# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: energy balance trn
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
jor,in_trn_unspecified,refined liquids,1982,0
jpn,in_trn_domestic air,refined liquids,1982,0.0979524
jpn,in_trn_domestic ship,refined liquids,1982,0.1722539
jpn,in_trn_international air,refined liquids,1982,0.0818363
jpn,in_trn_international ship,refined liquids,1982,0.33588464
jpn,in_trn_rail,coal,1982,0
jpn,in_trn_rail,electricity,1982,0.05634356
jpn,in_trn_rail,refined liquids,1982,0.03964142
jpn,in_trn_road,gas,1982,0
jpn,in_trn_road,refined liquids,1982,1.77369192
jpn,in_trn_unspecified,refined liquids,1982,0.0031395
kaz,in_trn_domestic air,refined liquids,1982,0
kaz,in_trn_domestic ship,refined liquids,1982,0.024656932
kaz,in_trn_international air,refined liquids,1982,0.033401707
kaz,in_trn_international ship,refined liquids,1982,0.010807044
kaz,in_trn_rail,coal,1982,0.034865988
kaz,in_trn_rail,electricity,1982,0.020587123
kaz,in_trn_rail,refined liquids,1982,0.033539932
kaz,in_trn_road,electricity,1982,0
kaz,in_trn_road,gas,1982,9.51E-04
kaz,in_trn_road,refined liquids,1982,0.132435995
kaz,in_trn_unspecified,coal,1982,0
kaz,in_trn_unspecified,electricity,1982,0
kaz,in_trn_unspecified,refined liquids,1982,0.030861525
ken,in_trn_domestic air,refined liquids,1982,2.51E-04
ken,in_trn_domestic ship,refined liquids,1982,4.19E-04
ken,in_trn_international air,refined liquids,1982,0.012558
ken,in_trn_international ship,refined liquids,1982,0.00845572
ken,in_trn_rail,coal,1982,0
ken,in_trn_rail,refined liquids,1982,0.00179998
ken,in_trn_road,refined liquids,1982,0.02231138
kgz,in_trn_domestic air,refined liquids,1982,0
kgz,in_trn_domestic ship,refined liquids,1982,0.004737388
kgz,in_trn_international air,refined liquids,1982,0
kgz,in_trn_international ship,refined liquids,1982,0.002653556
kgz,in_trn_rail,coal,1982,0.002506512
kgz,in_trn_rail,electricity,1982,0.002117986
kgz,in_trn_rail,refined liquids,1982,0.006372388
kgz,in_trn_road,electricity,1982,0
kgz,in_trn_road,gas,1982,1.35E-04
kgz,in_trn_road,refined liquids,1982,0.03444043
kgz,in_trn_unspecified,electricity,1982,0
kgz,in_trn_unspecified,refined liquids,1982,0.008127422
khm,in_trn_domestic air,refined liquids,1982,0
khm,in_trn_domestic ship,refined liquids,1982,0
khm,in_trn_international air,refined liquids,1982,0
khm,in_trn_rail,refined liquids,1982,0
khm,in_trn_road,refined liquids,1982,0
kir,in_trn_domestic air,refined liquids,1982,1.34E-05
kir,in_trn_domestic ship,refined liquids,1982,8.52E-06
kir,in_trn_international air,refined liquids,1982,1.69E-05
kir,in_trn_international ship,refined liquids,1982,1.37E-05
kir,in_trn_road,gas,1982,0
kir,in_trn_road,refined liquids,1982,9.49E-05
kir,in_trn_unspecified,refined liquids,1982,0
kna,in_trn_domestic air,refined liquids,1982,3.50E-05
kna,in_trn_domestic ship,refined liquids,1982,4.71E-06
kna,in_trn_international air,refined liquids,1982,2.12E-04
kna,in_trn_international ship,refined liquids,1982,5.19E-04
kna,in_trn_road,refined liquids,1982,2.19E-04
kna,in_trn_unspecified,electricity,1982,0
kna,in_trn_unspecified,refined liquids,1982,6.72E-07
kor,in_trn_domestic air,refined liquids,1982,0.01615796
kor,in_trn_domestic ship,refined liquids,1982,0.03386474
kor,in_trn_international air,refined liquids,1982,0.0182091
kor,in_trn_international ship,refined liquids,1982,0.0075348
kor,in_trn_rail,coal,1982,8.37E-05
kor,in_trn_rail,electricity,1982,0.0016744
kor,in_trn_rail,refined liquids,1982,0.00916734
kor,in_trn_road,gas,1982,0
kor,in_trn_road,refined liquids,1982,0.1142778
kor,in_trn_unspecified,refined liquids,1982,0
kwt,in_trn_international air,refined liquids,1982,0.01343706
kwt,in_trn_international ship,refined liquids,1982,0.03373916
kwt,in_trn_road,refined liquids,1982,0.1228591
lao,in_trn_domestic air,refined liquids,1982,7.48E-04
lao,in_trn_domestic ship,refined liquids,1982,4.76E-04
lao,in_trn_international air,refined liquids,1982,9.46E-04
lao,in_trn_international ship,refined liquids,1982,7.67E-04
lao,in_trn_road,gas,1982,0
lao,in_trn_road,refined liquids,1982,0.005299109
lao,in_trn_unspecified,refined liquids,1982,0
lbn,in_trn_international air,refined liquids,1982,0.00452088
lbn,in_trn_international ship,refined liquids,1982,0
lbn,in_trn_road,refined liquids,1982,0.0223951
lbr,in_trn_domestic air,refined liquids,1982,3.12E-04
lbr,in_trn_domestic ship,refined liquids,1982,1.96E-06
lbr,in_trn_international air,refined liquids,1982,0
lbr,in_trn_international ship,refined liquids,1982,4.98E-04
lbr,in_trn_rail,coal,1982,5.88E-06
lbr,in_trn_rail,refined liquids,1982,9.79E-07
lbr,in_trn_road,refined liquids,1982,7.89E-04
lbr,in_trn_unspecified,electricity,1982,0
lby,in_trn_domestic air,refined liquids,1982,8.37E-05
lby,in_trn_international air,refined liquids,1982,0.01686958
lby,in_trn_international ship,refined liquids,1982,8.37E-05
lby,in_trn_road,refined liquids,1982,0.08154328
lca,in_trn_domestic air,refined liquids,1982,9.90E-05
lca,in_trn_domestic ship,refined liquids,1982,1.33E-05
lca,in_trn_international air,refined liquids,1982,6.02E-04
lca,in_trn_international ship,refined liquids,1982,0.001469555
lca,in_trn_road,refined liquids,1982,6.21E-04
lca,in_trn_unspecified,electricity,1982,0
lca,in_trn_unspecified,refined liquids,1982,1.90E-06
lka,in_trn_domestic air,refined liquids,1982,0.00535808
lka,in_trn_domestic ship,refined liquids,1982,2.09E-04
lka,in_trn_international air,refined liquids,1982,0
lka,in_trn_international ship,refined liquids,1982,0.0094185
lka,in_trn_rail,coal,1982,0
lka,in_trn_rail,refined liquids,1982,0.00142324
lka,in_trn_road,refined liquids,1982,0.02314858
lso,in_trn_domestic air,refined liquids,1982,2.22E-04
lso,in_trn_domestic ship,refined liquids,1982,1.39E-06
lso,in_trn_international air,refined liquids,1982,0
lso,in_trn_international ship,refined liquids,1982,3.55E-04
lso,in_trn_rail,coal,1982,4.18E-06
lso,in_trn_rail,refined liquids,1982,6.97E-07
lso,in_trn_road,refined liquids,1982,5.62E-04
lso,in_trn_unspecified,electricity,1982,0
ltu,in_trn_domestic air,refined liquids,1982,0
ltu,in_trn_domestic ship,refined liquids,1982,0.007764101
ltu,in_trn_international air,refined liquids,1982,0
ltu,in_trn_international ship,refined liquids,1982,0.006326298
ltu,in_trn_rail,coal,1982,0.001100557
ltu,in_trn_rail,electricity,1982,0.00256192
ltu,in_trn_rail,refined liquids,1982,0.010198024
ltu,in_trn_road,electricity,1982,0
ltu,in_trn_road,gas,1982,4.16E-04
ltu,in_trn_road,refined liquids,1982,0.036410199
ltu,in_trn_unspecified,refined liquids,1982,0.008971591
lux,in_trn_domestic air,refined liquids,1982,0
lux,in_trn_domestic ship,refined liquids,1982,0
lux,in_trn_international air,refined liquids,1982,0.00217672
lux,in_trn_rail,electricity,1982,1.67E-04
lux,in_trn_rail,refined liquids,1982,2.93E-04
lux,in_trn_road,refined liquids,1982,0.02005094
lux,in_trn_unspecified,refined liquids,1982,0
lva,in_trn_domestic air,refined liquids,1982,0
lva,in_trn_domestic ship,refined liquids,1982,0.003967958
lva,in_trn_international air,refined liquids,1982,0
lva,in_trn_international ship,refined liquids,1982,0.001473688
lva,in_trn_rail,coal,1982,8.77E-04
lva,in_trn_rail,electricity,1982,0.001773255
lva,in_trn_rail,refined liquids,1982,0.00543045
lva,in_trn_road,electricity,1982,0
lva,in_trn_road,gas,1982,2.12E-04
lva,in_trn_road,refined liquids,1982,0.022815753
lva,in_trn_unspecified,refined liquids,1982,0.005273107
mac,in_trn_domestic air,refined liquids,1982,5.52E-05
mac,in_trn_domestic ship,refined liquids,1982,3.52E-05
mac,in_trn_international air,refined liquids,1982,6.99E-05
mac,in_trn_international ship,refined liquids,1982,5.66E-05
mac,in_trn_road,gas,1982,0
mac,in_trn_road,refined liquids,1982,3.91E-04
mac,in_trn_unspecified,refined liquids,1982,0
mar,in_trn_domestic air,refined liquids,1982,0
mar,in_trn_domestic ship,refined liquids,1982,0.00489762
mar,in_trn_international air,refined liquids,1982,0.00849758
mar,in_trn_international ship,refined liquids,1982,0.00129766
mar,in_trn_rail,electricity,1982,3.77E-04
mar,in_trn_rail,refined liquids,1982,9.21E-04
mar,in_trn_road,refined liquids,1982,0.03248336
mda,in_trn_domestic ship,refined liquids,1982,0.006765115
mda,in_trn_international air,refined liquids,1982,0
mda,in_trn_international ship,refined liquids,1982,0.005913115
mda,in_trn_rail,coal,1982,0.002817539
mda,in_trn_rail,electricity,1982,0.002204789
mda,in_trn_rail,refined liquids,1982,0.008836075
mda,in_trn_road,gas,1982,2.92E-04
mda,in_trn_road,refined liquids,1982,0.029123735
mda,in_trn_unspecified,electricity,1982,0
mda,in_trn_unspecified,gas,1982,0
mda,in_trn_unspecified,refined liquids,1982,0.007276683
mdg,in_trn_domestic air,refined liquids,1982,0.001449932
mdg,in_trn_domestic ship,refined liquids,1982,9.09E-06
mdg,in_trn_international air,refined liquids,1982,0
mdg,in_trn_international ship,refined liquids,1982,0.002313528
mdg,in_trn_rail,coal,1982,2.73E-05
mdg,in_trn_rail,refined liquids,1982,4.55E-06
mdg,in_trn_road,refined liquids,1982,0.003663465
mdg,in_trn_unspecified,electricity,1982,0
mdv,in_trn_domestic air,refined liquids,1982,3.74E-05
mdv,in_trn_domestic ship,refined liquids,1982,2.38E-05
mdv,in_trn_international air,refined liquids,1982,4.72E-05
mdv,in_trn_international ship,refined liquids,1982,3.83E-05
mdv,in_trn_road,gas,1982,0
mdv,in_trn_road,refined liquids,1982,2.65E-04
mdv,in_trn_unspecified,refined liquids,1982,0
mex,in_trn_domestic air,refined liquids,1982,0
mex,in_trn_domestic ship,refined liquids,1982,0
mex,in_trn_international air,refined liquids,1982,0.06036212
mex,in_trn_international ship,refined liquids,1982,0.01226498
mex,in_trn_rail,electricity,1982,0.00163254
mex,in_trn_rail,refined liquids,1982,0
mex,in_trn_road,gas,1982,0
mex,in_trn_road,refined liquids,1982,0.71928038
mex,in_trn_unspecified,refined liquids,1982,0.34316828
mkd,in_trn_international air,refined liquids,1982,0
mkd,in_trn_rail,coal,1982,1.40E-04
mkd,in_trn_rail,electricity,1982,2.72E-04
mkd,in_trn_rail,refined liquids,1982,0
mkd,in_trn_road,electricity,1982,0
mkd,in_trn_road,refined liquids,1982,0.011185442
mkd,in_trn_unspecified,electricity,1982,0
mli,in_trn_domestic air,refined liquids,1982,0.00116016
mli,in_trn_domestic ship,refined liquids,1982,7.27E-06
mli,in_trn_international air,refined liquids,1982,0
mli,in_trn_international ship,refined liquids,1982,0.001851164
mli,in_trn_rail,coal,1982,2.18E-05
mli,in_trn_rail,refined liquids,1982,3.64E-06
mli,in_trn_road,refined liquids,1982,0.002931313
mli,in_trn_unspecified,electricity,1982,0
mlt,in_trn_domestic air,refined liquids,1982,0
mlt,in_trn_domestic ship,refined liquids,1982,0
mlt,in_trn_international air,refined liquids,1982,0.00234416
mlt,in_trn_international ship,refined liquids,1982,0.0012558
mlt,in_trn_road,refined liquids,1982,0.00431158
mmr,in_trn_domestic air,refined liquids,1982,0.00138138
mmr,in_trn_domestic ship,refined liquids,1982,0
mmr,in_trn_international air,refined liquids,1982,4.19E-04
mmr,in_trn_international ship,refined liquids,1982,0
mmr,in_trn_rail,refined liquids,1982,0
mmr,in_trn_road,gas,1982,0
mmr,in_trn_road,refined liquids,1982,0.02566018
mne,in_trn_domestic ship,refined liquids,1982,0
mne,in_trn_international air,refined liquids,1982,0
mne,in_trn_rail,electricity,1982,0
mne,in_trn_rail,refined liquids,1982,0
mne,in_trn_road,refined liquids,1982,0
mne,in_trn_unspecified,refined liquids,1982,0
mng,in_trn_domestic air,refined liquids,1982,0
mng,in_trn_international air,refined liquids,1982,0
mng,in_trn_rail,coal,1982,0
mng,in_trn_rail,refined liquids,1982,0
mng,in_trn_road,refined liquids,1982,0
mng,in_trn_unspecified,coal,1982,0
moz,in_trn_domestic ship,refined liquids,1982,0
moz,in_trn_international air,refined liquids,1982,0.00117208
moz,in_trn_international ship,refined liquids,1982,0.00372554
moz,in_trn_road,gas,1982,0
moz,in_trn_road,refined liquids,1982,0.00343252
mrt,in_trn_domestic air,refined liquids,1982,2.57E-04
mrt,in_trn_domestic ship,refined liquids,1982,1.61E-06
mrt,in_trn_international air,refined liquids,1982,0
mrt,in_trn_international ship,refined liquids,1982,4.09E-04
mrt,in_trn_rail,coal,1982,4.82E-06
mrt,in_trn_rail,refined liquids,1982,8.04E-07
mrt,in_trn_road,refined liquids,1982,6.48E-04
mrt,in_trn_unspecified,electricity,1982,0
msr,in_trn_domestic air,refined liquids,1982,9.25E-06
msr,in_trn_domestic ship,refined liquids,1982,1.25E-06
msr,in_trn_international air,refined liquids,1982,5.62E-05
msr,in_trn_international ship,refined liquids,1982,1.37E-04
msr,in_trn_road,refined liquids,1982,5.80E-05
msr,in_trn_unspecified,electricity,1982,0
msr,in_trn_unspecified,refined liquids,1982,1.78E-07
mus,in_trn_domestic air,refined liquids,1982,8.37E-05
mus,in_trn_domestic ship,refined liquids,1982,0.00242788
mus,in_trn_international air,refined liquids,1982,0.00192556
mus,in_trn_international ship,refined liquids,1982,0.00217672
mus,in_trn_road,refined liquids,1982,7.12E-04
mus,in_trn_unspecified,refined liquids,1982,0
mwi,in_trn_domestic air,refined liquids,1982,0.001030983
mwi,in_trn_domestic ship,refined liquids,1982,6.46E-06
mwi,in_trn_international air,refined liquids,1982,0
mwi,in_trn_international ship,refined liquids,1982,0.001645049
mwi,in_trn_rail,coal,1982,1.94E-05
mwi,in_trn_rail,refined liquids,1982,3.23E-06
mwi,in_trn_road,refined liquids,1982,0.00260493
mwi,in_trn_unspecified,electricity,1982,0
mys,in_trn_domestic air,refined liquids,1982,0
mys,in_trn_domestic ship,refined liquids,1982,0
mys,in_trn_international air,refined liquids,1982,0.01448356
mys,in_trn_international ship,refined liquids,1982,0.00171626
mys,in_trn_rail,electricity,1982,0
mys,in_trn_road,gas,1982,0
mys,in_trn_road,refined liquids,1982,0.10247328
nam,in_trn_domestic air,refined liquids,1982,0
nam,in_trn_domestic ship,refined liquids,1982,0
nam,in_trn_international air,refined liquids,1982,0
nam,in_trn_road,refined liquids,1982,0
ncl,in_trn_domestic air,refined liquids,1982,3.29E-05
ncl,in_trn_domestic ship,refined liquids,1982,2.09E-05
ncl,in_trn_international air,refined liquids,1982,4.16E-05
ncl,in_trn_international ship,refined liquids,1982,3.37E-05
ncl,in_trn_road,gas,1982,0
ncl,in_trn_road,refined liquids,1982,2.33E-04
ncl,in_trn_unspecified,refined liquids,1982,0
ner,in_trn_domestic air,refined liquids,1982,0
ner,in_trn_international air,refined liquids,1982,0
ner,in_trn_road,refined liquids,1982,0
nga,in_trn_domestic air,refined liquids,1982,0
nga,in_trn_domestic ship,refined liquids,1982,0.00406042
nga,in_trn_international air,refined liquids,1982,0.018837
nga,in_trn_international ship,refined liquids,1982,0.0031395
nga,in_trn_rail,coal,1982,4.19E-05
nga,in_trn_rail,refined liquids,1982,9.63E-04
nga,in_trn_road,refined liquids,1982,0.2067884
nga,in_trn_unspecified,refined liquids,1982,0
nic,in_trn_domestic air,refined liquids,1982,4.19E-04
nic,in_trn_domestic ship,refined liquids,1982,3.77E-04
nic,in_trn_international air,refined liquids,1982,8.79E-04
nic,in_trn_road,refined liquids,1982,0.01105104
nld,in_trn_domestic air,refined liquids,1982,0.00288834
nld,in_trn_domestic ship,refined liquids,1982,0.01063244
nld,in_trn_international air,refined liquids,1982,0.04035304
nld,in_trn_international ship,gas,1982,0
nld,in_trn_international ship,refined liquids,1982,0.36296806
nld,in_trn_rail,coal,1982,0
nld,in_trn_rail,electricity,1982,0.0037674
nld,in_trn_rail,refined liquids,1982,0.00267904
nld,in_trn_road,electricity,1982,0
nld,in_trn_road,gas,1982,0
nld,in_trn_road,refined liquids,1982,0.29130374
nor,in_trn_domestic air,refined liquids,1982,0.006279
nor,in_trn_domestic ship,gas,1982,0
nor,in_trn_domestic ship,refined liquids,1982,0.02812992
nor,in_trn_international air,refined liquids,1982,0.0098371
nor,in_trn_international ship,gas,1982,0
nor,in_trn_international ship,refined liquids,1982,0.0100464
nor,in_trn_rail,electricity,1982,0.0023023
nor,in_trn_rail,refined liquids,1982,0.00100464
nor,in_trn_road,electricity,1982,0
nor,in_trn_road,gas,1982,0
nor,in_trn_road,refined liquids,1982,0.08020376
nor,in_trn_unspecified,electricity,1982,0
nor,in_trn_unspecified,refined liquids,1982,0
npl,in_trn_international air,refined liquids,1982,7.12E-04
npl,in_trn_rail,electricity,1982,0
npl,in_trn_road,refined liquids,1982,0.0023023
nzl,in_trn_domestic air,refined liquids,1982,0.00535808
nzl,in_trn_domestic ship,coal,1982,4.19E-05
nzl,in_trn_domestic ship,refined liquids,1982,0.00288834
nzl,in_trn_international air,refined liquids,1982,0.00778596
nzl,in_trn_international ship,refined liquids,1982,0.00975338
nzl,in_trn_rail,coal,1982,4.19E-05
nzl,in_trn_rail,electricity,1982,8.37E-05
nzl,in_trn_rail,refined liquids,1982,0
nzl,in_trn_road,gas,1982,0.00100464
nzl,in_trn_road,refined liquids,1982,0.08501766
nzl,in_trn_unspecified,coal,1982,0
nzl,in_trn_unspecified,electricity,1982,0
nzl,in_trn_unspecified,refined liquids,1982,0.00163254
omn,in_trn_international air,refined liquids,1982,0.00640458
omn,in_trn_international ship,refined liquids,1982,0.00699062
omn,in_trn_road,refined liquids,1982,0.0115115
pak,in_trn_domestic air,refined liquids,1982,0
pak,in_trn_international air,refined liquids,1982,0.02189278
pak,in_trn_international ship,refined liquids,1982,0.00226044
pak,in_trn_rail,electricity,1982,1.67E-04
pak,in_trn_rail,refined liquids,1982,0.0079534
pak,in_trn_road,gas,1982,0
pak,in_trn_road,refined liquids,1982,0.10753834
pak,in_trn_unspecified,refined liquids,1982,0
pan,in_trn_domestic air,refined liquids,1982,0
pan,in_trn_international air,refined liquids,1982,0.00414414
pan,in_trn_international ship,refined liquids,1982,0.04797156
pan,in_trn_road,refined liquids,1982,0.01452542
pan,in_trn_unspecified,refined liquids,1982,0
per,in_trn_domestic air,refined liquids,1982,2.09E-04
per,in_trn_domestic ship,refined liquids,1982,0.00749294
per,in_trn_international air,refined liquids,1982,0.01188824
per,in_trn_international ship,refined liquids,1982,0.00121394
per,in_trn_road,gas,1982,0
per,in_trn_road,refined liquids,1982,0.08677578
per,in_trn_unspecified,electricity,1982,0
phl,in_trn_domestic air,refined liquids,1982,2.93E-04
phl,in_trn_domestic ship,refined liquids,1982,0.0071162
phl,in_trn_international air,refined liquids,1982,0.01825096
phl,in_trn_international ship,refined liquids,1982,0.00686504
phl,in_trn_rail,electricity,1982,0
phl,in_trn_rail,refined liquids,1982,0
phl,in_trn_road,gas,1982,0
phl,in_trn_road,refined liquids,1982,0.12541256
plw,in_trn_domestic air,refined liquids,1982,2.75E-06
plw,in_trn_domestic ship,refined liquids,1982,1.75E-06
plw,in_trn_international air,refined liquids,1982,3.48E-06
plw,in_trn_international ship,refined liquids,1982,2.82E-06
plw,in_trn_road,gas,1982,0
plw,in_trn_road,refined liquids,1982,1.95E-05
plw,in_trn_unspecified,refined liquids,1982,0
png,in_trn_domestic air,refined liquids,1982,8.29E-04
png,in_trn_domestic ship,refined liquids,1982,5.28E-04
png,in_trn_international air,refined liquids,1982,0.001048212
png,in_trn_international ship,refined liquids,1982,8.50E-04
png,in_trn_road,gas,1982,0
png,in_trn_road,refined liquids,1982,0.005871355
png,in_trn_unspecified,refined liquids,1982,0
pol,in_trn_domestic air,refined liquids,1982,0
pol,in_trn_domestic ship,coal,1982,0.00196742
pol,in_trn_domestic ship,refined liquids,1982,0.00477204
pol,in_trn_international air,refined liquids,1982,0.00833014
pol,in_trn_international ship,refined liquids,1982,0.027209
pol,in_trn_rail,coal,1982,0.05224128
pol,in_trn_rail,electricity,1982,0.01691144
pol,in_trn_rail,refined liquids,1982,0.0249067
pol,in_trn_road,electricity,1982,0
pol,in_trn_road,gas,1982,0
pol,in_trn_road,refined liquids,1982,0.23144394
prk,in_trn_road,refined liquids,1982,0.0701155
prt,in_trn_domestic air,refined liquids,1982,0.00912548
prt,in_trn_domestic ship,refined liquids,1982,0.00192556
prt,in_trn_international air,refined liquids,1982,0.01188824
prt,in_trn_international ship,refined liquids,1982,0.01649284
prt,in_trn_rail,coal,1982,0
prt,in_trn_rail,electricity,1982,8.79E-04
prt,in_trn_rail,refined liquids,1982,0.00234416
prt,in_trn_road,gas,1982,0
prt,in_trn_road,refined liquids,1982,0.0897897
prt,in_trn_unspecified,gas,1982,0
pry,in_trn_domestic air,refined liquids,1982,0
pry,in_trn_domestic ship,refined liquids,1982,8.37E-05
pry,in_trn_international air,refined liquids,1982,6.70E-04
pry,in_trn_road,refined liquids,1982,0.01460914
pry,in_trn_unspecified,refined liquids,1982,0
qat,in_trn_international air,refined liquids,1982,0.00322322
qat,in_trn_road,refined liquids,1982,0.01917188
reu,in_trn_domestic air,refined liquids,1982,8.27E-05
reu,in_trn_domestic ship,refined liquids,1982,5.19E-07
reu,in_trn_international air,refined liquids,1982,0
reu,in_trn_international ship,refined liquids,1982,1.32E-04
reu,in_trn_rail,coal,1982,1.56E-06
reu,in_trn_rail,refined liquids,1982,2.59E-07
reu,in_trn_road,refined liquids,1982,2.09E-04
reu,in_trn_unspecified,electricity,1982,0
rom,in_trn_domestic air,refined liquids,1982,0
rom,in_trn_domestic ship,refined liquids,1982,0
rom,in_trn_international air,refined liquids,1982,0
rom,in_trn_international ship,refined liquids,1982,0
rom,in_trn_rail,coal,1982,0
rom,in_trn_rail,electricity,1982,0
rom,in_trn_rail,refined liquids,1982,0
rom,in_trn_road,electricity,1982,0
rom,in_trn_road,gas,1982,0
rom,in_trn_road,refined liquids,1982,0.08882692
rom,in_trn_unspecified,coal,1982,0
rom,in_trn_unspecified,electricity,1982,0
rom,in_trn_unspecified,gas,1982,0
rom,in_trn_unspecified,refined liquids,1982,0
rus,in_trn_domestic air,refined liquids,1982,0
rus,in_trn_domestic ship,refined liquids,1982,0.252068763
rus,in_trn_international air,refined liquids,1982,0.987070367
rus,in_trn_international ship,refined liquids,1982,0.093214196
rus,in_trn_rail,coal,1982,0.152959146
rus,in_trn_rail,electricity,1982,0.17627647
rus,in_trn_rail,refined liquids,1982,0.345025262
rus,in_trn_road,gas,1982,0.032706578
rus,in_trn_road,refined liquids,1982,1.209205333
rus,in_trn_unspecified,electricity,1982,0
rus,in_trn_unspecified,refined liquids,1982,0.278805905
rwa,in_trn_domestic air,refined liquids,1982,8.64E-04
rwa,in_trn_domestic ship,refined liquids,1982,5.42E-06
rwa,in_trn_international air,refined liquids,1982,0
rwa,in_trn_international ship,refined liquids,1982,0.001379189
rwa,in_trn_rail,coal,1982,1.63E-05
rwa,in_trn_rail,refined liquids,1982,2.71E-06
rwa,in_trn_road,refined liquids,1982,0.002183941
rwa,in_trn_unspecified,electricity,1982,0
sau,in_trn_domestic air,refined liquids,1982,0.01971606
sau,in_trn_international air,refined liquids,1982,0.05914818
sau,in_trn_international ship,refined liquids,1982,0.09255246
sau,in_trn_road,refined liquids,1982,0.3945305
sdn,in_trn_domestic air,refined liquids,1982,0
sdn,in_trn_domestic ship,refined liquids,1982,0
sdn,in_trn_international air,refined liquids,1982,0.00284648
sdn,in_trn_international ship,refined liquids,1982,2.09E-04
sdn,in_trn_rail,refined liquids,1982,0
sdn,in_trn_road,refined liquids,1982,0.03528798
sen,in_trn_domestic air,refined liquids,1982,0
sen,in_trn_domestic ship,refined liquids,1982,0.00175812
sen,in_trn_international air,refined liquids,1982,0.00820456
sen,in_trn_international ship,refined liquids,1982,0.01343706
sen,in_trn_rail,refined liquids,1982,2.51E-04
sen,in_trn_road,refined liquids,1982,0.0073255
sgp,in_trn_domestic ship,refined liquids,1982,0
sgp,in_trn_international air,refined liquids,1982,0.04110652
sgp,in_trn_international ship,refined liquids,1982,0.2162069
sgp,in_trn_rail,electricity,1982,0
sgp,in_trn_road,gas,1982,0
sgp,in_trn_road,refined liquids,1982,0.04516694
slb,in_trn_domestic air,refined liquids,1982,5.42E-05
slb,in_trn_domestic ship,refined liquids,1982,3.45E-05
slb,in_trn_international air,refined liquids,1982,6.85E-05
slb,in_trn_international ship,refined liquids,1982,5.56E-05
slb,in_trn_road,gas,1982,0
slb,in_trn_road,refined liquids,1982,3.84E-04
slb,in_trn_unspecified,refined liquids,1982,0
sle,in_trn_domestic air,refined liquids,1982,5.56E-04
sle,in_trn_domestic ship,refined liquids,1982,3.49E-06
sle,in_trn_international air,refined liquids,1982,0
sle,in_trn_international ship,refined liquids,1982,8.87E-04
sle,in_trn_rail,coal,1982,1.05E-05
sle,in_trn_rail,refined liquids,1982,1.74E-06
sle,in_trn_road,refined liquids,1982,0.001404495
sle,in_trn_unspecified,electricity,1982,0
slv,in_trn_international air,refined liquids,1982,9.21E-04
slv,in_trn_road,refined liquids,1982,0.01167894
slv,in_trn_unspecified,refined liquids,1982,0
som,in_trn_domestic air,refined liquids,1982,0.001037587
som,in_trn_domestic ship,refined liquids,1982,6.51E-06
som,in_trn_international air,refined liquids,1982,0
som,in_trn_international ship,refined liquids,1982,0.001655586
som,in_trn_rail,coal,1982,1.95E-05
som,in_trn_rail,refined liquids,1982,3.25E-06
som,in_trn_road,refined liquids,1982,0.002621616
som,in_trn_unspecified,electricity,1982,0
srb,in_trn_domestic ship,refined liquids,1982,0
srb,in_trn_international air,refined liquids,1982,0
srb,in_trn_international ship,refined liquids,1982,0
srb,in_trn_rail,electricity,1982,0
srb,in_trn_rail,refined liquids,1982,0
srb,in_trn_road,gas,1982,0
srb,in_trn_road,refined liquids,1982,0
srb,in_trn_unspecified,electricity,1982,0
srb,in_trn_unspecified,refined liquids,1982,0
ssd,in_trn_domestic air,refined liquids,1982,0
ssd,in_trn_international air,refined liquids,1982,0
ssd,in_trn_road,refined liquids,1982,0
stp,in_trn_domestic air,refined liquids,1982,1.56E-05
stp,in_trn_domestic ship,refined liquids,1982,9.79E-08
stp,in_trn_international air,refined liquids,1982,0
stp,in_trn_international ship,refined liquids,1982,2.49E-05
stp,in_trn_rail,coal,1982,2.94E-07
stp,in_trn_rail,refined liquids,1982,4.90E-08
stp,in_trn_road,refined liquids,1982,3.95E-05
stp,in_trn_unspecified,electricity,1982,0
sur,in_trn_international ship,refined liquids,1982,0
sur,in_trn_road,refined liquids,1982,0
sur,in_trn_unspecified,refined liquids,1982,0
svk,in_trn_domestic air,refined liquids,1982,0
svk,in_trn_international air,refined liquids,1982,0
svk,in_trn_rail,electricity,1982,0.00372554
svk,in_trn_road,electricity,1982,0
svk,in_trn_road,refined liquids,1982,0.04755296
svk,in_trn_unspecified,electricity,1982,0
svk,in_trn_unspecified,gas,1982,0.00954408
svk,in_trn_unspecified,refined liquids,1982,0
svn,in_trn_domestic air,refined liquids,1982,0
svn,in_trn_international air,refined liquids,1982,0
svn,in_trn_international ship,refined liquids,1982,0
svn,in_trn_rail,coal,1982,1.58E-04
svn,in_trn_rail,electricity,1982,5.36E-04
svn,in_trn_rail,refined liquids,1982,0
svn,in_trn_road,electricity,1982,0
svn,in_trn_road,gas,1982,0
svn,in_trn_road,refined liquids,1982,0.03551786
svn,in_trn_unspecified,electricity,1982,0
swe,in_trn_domestic air,refined liquids,1982,0.0169533
swe,in_trn_domestic ship,coal,1982,0
swe,in_trn_domestic ship,refined liquids,1982,0.00443716
swe,in_trn_international air,refined liquids,1982,0.00724178
swe,in_trn_international ship,refined liquids,1982,0.02289742
swe,in_trn_rail,coal,1982,0
swe,in_trn_rail,electricity,1982,0.00820456
